Year-Month,Rainfall (mm),Flood Risk
2018-12,9.0,Safe
2019-01,2.0,Safe
2019-02,37.4,Safe
2019-03,63.6,Safe
2019-04,618.2,DANGER
2019-05,876.7,DANGER
2019-06,1010.9,DANGER
2019-07,2096.9,DANGER
2019-08,231.7,WARNING
2019-09,3044.4,DANGER
2019-10,688.5,DANGER
2019-11,0.0,Safe
2019-12,37.1,Safe
2020-01,24.3,Safe
2020-02,532.3,DANGER
2020-03,347.1,DANGER
2020-04,720.2,DANGER
2020-05,858.0,DANGER
2020-06,2090.0,DANGER
2020-07,4646.3,DANGER
2020-08,2054.3,DANGER
2020-09,3512.8,DANGER
2020-10,1414.0,DANGER
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,1.5,Safe
2021-03,0.0,Safe
2021-04,0.0,Safe
2021-05,1812.5,DANGER
2021-06,3647.11,DANGER
2021-07,1085.5,DANGER
2021-08,566.4,DANGER
2021-09,94.6,Safe
2021-10,276.2,WARNING
2021-11,0.0,Safe
2021-12,17.4,Safe
2022-01,10.4,Safe
2022-02,53.8,Safe
2022-03,0.0,Safe
2022-04,27.6,Safe
2022-05,20562.8,DANGER
2022-06,15283.6,DANGER
2022-07,107.8,Safe
2022-08,89.60000000000001,Safe
2022-09,311.7,DANGER
2022-10,35086.5,DANGER
2022-11,64904.5,DANGER
2022-12,76071.5,DANGER
2023-01,23983.5,DANGER
2023-02,0.0,Safe
2023-03,1618.5,DANGER
2023-04,1561.6,DANGER
2023-05,221.6,WARNING
2023-06,363.6,DANGER
2023-07,616.8,DANGER
2023-08,843.3,DANGER
2023-09,364.90000000000003,DANGER
2023-10,102.19999999999999,Safe
2023-11,0.0,Safe
2023-12,9.8,Safe
2024-01,0.0,Safe
2024-02,2.0,Safe
2024-03,33.0,Safe
2024-04,0.0,Safe
2024-05,54.6,Safe
2024-06,33.0,Safe
2024-07,482.2,DANGER
2024-08,6162.1,DANGER
2024-09,2274.4,DANGER
2024-10,23421.0,DANGER
2024-11,0.0,Safe
2024-12,0.0,Safe
2025-01,0.0,Safe
