Year-Month,Rainfall (mm),Flood Risk
1995-07,987.0,DANGER
1995-08,378.6,DANGER
1995-09,376.0,DANGER
1995-10,38.2,Safe
1996-06,165.7,Safe
1996-07,1371.24,DANGER
1996-08,568.8,DANGER
1996-09,294.0,WARNING
1996-10,34.7,Safe
1997-06,374.20000000000005,DANGER
1997-07,818.2,DANGER
1997-08,423.9,DANGER
1997-09,508.4,DANGER
1997-10,45.199999999999996,Safe
1998-06,576.4,DANGER
1998-07,1073.5,DANGER
1998-08,1153.8,DANGER
1998-09,452.2,DANGER
1998-10,34.4,Safe
1999-06,268.40000000000003,WARNING
1999-07,935.1800000000001,DANGER
1999-08,865.6,DANGER
1999-09,420.4,DANGER
1999-10,169.2,Safe
2000-06,792.4,DANGER
2000-07,579.0,DANGER
2000-08,664.7,DANGER
2000-09,223.6,WARNING
2000-10,69.0,Safe
2001-06,185.2,Safe
2001-07,399.6,DANGER
2001-08,470.6,DANGER
2001-09,739.4,DANGER
2001-10,255.0,WARNING
2002-06,72.4,Safe
2002-07,1162.8,DANGER
2002-08,355.5,DANGER
2002-09,165.0,Safe
2002-10,121.60000000000001,Safe
2003-06,413.0,DANGER
2003-07,992.7,DANGER
2003-08,286.2,WARNING
2003-09,573.1999999999999,DANGER
2003-10,165.2,Safe
2004-06,329.0,DANGER
2004-07,783.6,DANGER
2004-08,329.2,DANGER
2004-09,346.8,DANGER
2004-10,68.8,Safe
2005-04,80.60000000000001,Safe
2005-05,139.8,Safe
2005-06,212.8,WARNING
2005-07,405.6,DANGER
2005-08,624.2,DANGER
2005-09,99.4,Safe
2005-10,139.8,Safe
2005-12,0.0,Safe
2006-04,63.400000000000006,Safe
2006-06,414.4,DANGER
2006-07,479.2,DANGER
2006-08,278.2,WARNING
2006-09,403.8,DANGER
2006-10,194.8,Safe
2007-06,255.4,WARNING
2007-07,910.6,DANGER
2007-08,609.2,DANGER
2007-09,695.4,DANGER
2007-10,9.6,Safe
2008-01,23.6,Safe
2008-06,459.20000000000005,DANGER
2008-07,905.1,DANGER
2008-08,864.9,DANGER
2008-09,359.8,DANGER
2008-10,226.20000000000002,WARNING
2008-11,0.0,Safe
2008-12,0.0,Safe
2009-05,330.6,DANGER
2009-06,285.8,WARNING
2009-07,588.2,DANGER
2009-08,635.2,DANGER
2009-09,106.6,Safe
2009-10,264.4,WARNING
2009-12,0.0,Safe
2010-01,0.0,Safe
2010-02,0.0,Safe
2010-03,0.0,Safe
2010-04,47.8,Safe
2010-05,250.8,WARNING
2010-06,694.2,DANGER
2010-07,934.4,DANGER
2010-08,607.2,DANGER
2010-09,484.2,DANGER
2010-10,83.4,Safe
2010-11,38.2,Safe
2010-12,0.0,Safe
2011-01,9.4,Safe
2011-02,9.2,Safe
2011-04,203.0,WARNING
2011-06,161.0,Safe
2011-07,1146.2,DANGER
2011-08,572.4,DANGER
2011-09,425.6,DANGER
2011-10,0.0,Safe
2012-01,6.0,Safe
2012-03,2.0,Safe
2012-05,261.6,WARNING
2012-06,363.0,DANGER
2012-07,680.0,DANGER
2012-08,396.4,DANGER
2012-09,563.4,DANGER
2012-10,96.6,Safe
2012-11,0.0,Safe
2012-12,0.0,Safe
2013-01,14.6,Safe
2013-02,16.4,Safe
2013-03,7.4,Safe
2013-04,90.0,Safe
2013-05,359.40000000000003,DANGER
2013-06,302.5,DANGER
2013-07,1198.3999999999999,DANGER
2013-08,640.6,DANGER
2013-09,726.2,DANGER
2013-10,90.2,Safe
2013-11,0.0,Safe
2013-12,0.0,Safe
2014-01,3.0,Safe
2014-02,34.0,Safe
2014-03,1.0,Safe
2014-04,14.8,Safe
2014-05,211.8,WARNING
2014-06,565.4,DANGER
2014-07,363.0,DANGER
2014-08,437.59999999999997,DANGER
2014-09,471.8,DANGER
2014-10,24.0,Safe
2014-11,0.0,Safe
2014-12,3.4,Safe
2015-01,5.6,Safe
2015-02,6.8,Safe
2015-06,252.6,WARNING
2015-07,530.6,DANGER
2015-08,783.0,DANGER
2015-09,348.0,DANGER
2015-10,0.0,Safe
2016-06,647.6,DANGER
2016-07,1302.6,DANGER
2016-08,186.0,Safe
2016-09,636.4,DANGER
2016-10,157.6,Safe
2016-11,0.0,Safe
2016-12,0.0,Safe
2017-01,0.0,Safe
2017-02,0.0,Safe
2017-03,32.8,Safe
2017-04,22.8,Safe
2017-05,171.4,Safe
2017-06,183.4,Safe
2017-07,692.2,DANGER
2017-08,1027.6,DANGER
2017-09,327.2,DANGER
2017-10,94.0,Safe
2017-11,0.0,Safe
2017-12,0.0,Safe
2018-01,0.0,Safe
2018-02,10.4,Safe
2018-03,9.6,Safe
2018-04,75.2,Safe
2018-05,273.6,WARNING
2018-06,594.2,DANGER
2018-07,650.4,DANGER
2018-08,473.2,DANGER
2018-09,255.4,WARNING
2018-10,12.2,Safe
2018-11,0.0,Safe
2018-12,6.4,Safe
2019-01,0.0,Safe
2019-02,6.2,Safe
2019-03,8.600000000000001,Safe
2019-04,122.03999999999999,Safe
2019-05,217.0,WARNING
2019-06,2017.6,DANGER
2019-07,8790.7,DANGER
2019-08,2934.4,DANGER
2019-09,7496.2,DANGER
2019-10,431.0,DANGER
2019-11,0.0,Safe
2019-12,0.0,Safe
2020-01,65.0,Safe
2020-02,40.2,Safe
2020-03,44.4,Safe
2020-04,240.8,WARNING
2020-05,341.6,DANGER
2020-06,1837.0,DANGER
2020-07,2104.3,DANGER
2020-08,404.0,DANGER
2020-09,823.8000000000001,DANGER
2020-10,75.5,Safe
2020-11,41.5,Safe
2020-12,2.0,Safe
2021-01,1.5,Safe
2021-02,15.0,Safe
2021-03,3.0,Safe
2021-04,357.5,DANGER
2021-05,2584.5,DANGER
2021-06,3352.3,DANGER
2021-07,2417.6,DANGER
2021-08,2408.6,DANGER
2021-09,365.3,DANGER
2021-10,240.20000000000002,WARNING
2021-11,0.0,Safe
2021-12,0.0,Safe
2022-01,5.2,Safe
2022-02,160.9,Safe
2022-03,4.2,Safe
2022-04,69.2,Safe
2022-05,15734.3,DANGER
2022-06,29873.6,DANGER
2022-07,73466.9,DANGER
2022-08,76194.7,DANGER
2022-09,63643.3,DANGER
2022-10,51076.1,DANGER
2022-11,39247.5,DANGER
2022-12,37812.5,DANGER
2023-01,12934.0,DANGER
2023-02,3439.5,DANGER
2023-03,4615.9,DANGER
2023-04,3445.0,DANGER
2023-05,2196.9,DANGER
2023-06,4396.7,DANGER
2023-07,1312.3,DANGER
2023-08,6051.2,DANGER
2023-09,5645.3,DANGER
2023-10,6639.9,DANGER
2023-11,12879.5,DANGER
2023-12,12454.5,DANGER
2024-01,6448.5,DANGER
2024-02,9910.5,DANGER
2024-03,13853.4,DANGER
2024-04,9014.5,DANGER
2024-05,11124.9,DANGER
2024-06,6333.4,DANGER
2024-07,1033.6,DANGER
2024-08,1028.8,DANGER
2024-09,1632.2,DANGER
2024-10,5851.3,DANGER
2024-11,2887.5,DANGER
2024-12,2014.0,DANGER
2025-01,1433.5,DANGER
