Year-Month,Rainfall (mm),Flood Risk
2017-11,0.0,Safe
2017-12,0.0,Safe
2018-01,0.0,Safe
2018-02,0.0,Safe
2018-03,0.0,Safe
2018-04,72.4,Safe
2018-05,22.599999999999998,Safe
2018-06,20.0,Safe
2018-07,192.6,Safe
2018-08,223.4,WARNING
2018-09,102.6,Safe
2018-10,327.6,DANGER
2018-11,0.0,Safe
2018-12,8.4,Safe
2019-01,4.38,Safe
2019-02,241.0,WARNING
2019-03,24.0,Safe
2019-04,83.2,Safe
2019-05,22.2,Safe
2019-06,44.599999999999994,Safe
2019-07,319.59999999999997,DANGER
2019-08,81.6,Safe
2019-09,429.40000000000003,DANGER
2019-10,240.0,WARNING
2019-11,53.0,Safe
2019-12,12.8,Safe
2020-01,889.1,DANGER
2020-02,9.1,Safe
2020-03,20.4,Safe
2020-04,0.0,Safe
2020-05,71.0,Safe
2020-06,310.3,DANGER
2020-07,1587.7,DANGER
2020-08,101.0,Safe
2020-09,406.9,DANGER
2020-10,31.2,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,24.0,Safe
2021-04,0.0,Safe
2021-05,246.0,WARNING
2021-06,386.6,DANGER
2021-07,142.39999999999998,Safe
2021-08,270.2,WARNING
2021-09,95.2,Safe
2021-10,270.2,WARNING
2021-11,0.0,Safe
2021-12,2.4,Safe
2022-01,22.2,Safe
2022-02,50.6,Safe
2022-03,0.0,Safe
2022-04,14.0,Safe
2022-05,18247.0,DANGER
2022-06,133.4,Safe
2022-07,154.4,Safe
2022-08,15627.0,DANGER
2022-09,49992.8,DANGER
2022-10,68070.5,DANGER
2022-11,45663.5,DANGER
2022-12,60839.5,DANGER
2023-01,6097.5,DANGER
2023-02,0.0,Safe
2023-03,1355.0,DANGER
2023-04,1901.4,DANGER
2023-05,20.0,Safe
2023-06,116.0,Safe
2023-07,122.3,Safe
2023-08,447.9,DANGER
2023-09,339.5,DANGER
2023-10,86.8,Safe
2023-11,0.0,Safe
2023-12,9.0,Safe
2024-01,0.0,Safe
2024-02,6.4,Safe
2024-03,70.2,Safe
2024-04,0.0,Safe
2024-05,8044.3,DANGER
2024-06,25158.4,DANGER
2024-07,20488.1,DANGER
2024-08,18621.6,DANGER
2024-09,2284.0,DANGER
2024-10,30281.1,DANGER
2024-11,2732.5,DANGER
2024-12,542.0,DANGER
2025-01,0.0,Safe
