Year-Month,Rainfall (mm),Flood Risk
1999-10,122.0,Safe
2000-06,188.4,Safe
2000-07,427.4,DANGER
2000-08,412.0,DANGER
2000-09,581.6,DANGER
2000-10,44.199999999999996,Safe
2001-06,214.79999999999998,WARNING
2001-07,420.40000000000003,DANGER
2001-08,447.4,DANGER
2001-09,226.4,WARNING
2001-10,217.2,WARNING
2002-06,107.6,Safe
2002-07,286.8,WARNING
2002-08,528.0,DANGER
2002-09,324.0,DANGER
2002-10,30.8,Safe
2003-06,114.4,Safe
2003-07,408.4,DANGER
2003-08,206.8,WARNING
2003-09,283.6,WARNING
2003-10,40.6,Safe
2004-06,155.2,Safe
2004-07,297.0,WARNING
2004-08,228.0,WARNING
2004-09,46.6,Safe
2004-10,1.4,Safe
2005-06,59.2,Safe
2005-07,816.0,DANGER
2005-08,514.6,DANGER
2005-09,81.60000000000001,Safe
2005-10,12.6,Safe
2006-06,81.2,Safe
2006-07,393.8,DANGER
2006-08,261.40000000000003,WARNING
2006-09,292.8,WARNING
2006-10,1.0,Safe
2007-06,54.8,Safe
2007-07,729.8,DANGER
2007-08,420.2,DANGER
2007-09,399.40000000000003,DANGER
2007-10,20.0,Safe
2008-06,788.4,DANGER
2008-07,514.0,DANGER
2008-08,627.0,DANGER
2008-09,53.0,Safe
2008-10,83.2,Safe
2009-06,25.6,Safe
2009-07,374.8,DANGER
2009-08,751.2,DANGER
2009-09,263.2,WARNING
2009-10,200.8,WARNING
2010-06,50.4,Safe
2010-07,186.2,Safe
2010-08,608.2,DANGER
2010-09,255.2,WARNING
2010-10,118.0,Safe
2011-06,665.6,DANGER
2011-07,156.4,Safe
2011-08,403.2,DANGER
2011-09,314.4,DANGER
2011-10,0.0,Safe
2012-06,27.8,Safe
2012-07,141.6,Safe
2012-08,105.2,Safe
2012-09,243.20000000000002,WARNING
2012-10,5.0,Safe
2013-06,161.6,Safe
2013-07,358.8,DANGER
2013-08,350.4,DANGER
2013-09,143.6,Safe
2013-10,298.4,WARNING
2014-04,4.0,Safe
2014-05,0.0,Safe
2014-06,15.1,Safe
2014-07,77.5,Safe
2014-08,23.2,Safe
2014-09,27.4,Safe
2014-10,8.2,Safe
2015-06,112.9,Safe
2015-07,259.6,WARNING
2015-08,444.40000000000003,DANGER
2015-09,91.0,Safe
2015-10,12.6,Safe
2016-06,131.6,Safe
2016-07,541.6,DANGER
2016-08,148.2,Safe
2016-09,276.8,WARNING
2016-10,137.2,Safe
2017-06,18.0,Safe
2017-07,654.0,DANGER
2017-08,310.9,DANGER
2017-09,148.2,Safe
2017-10,21.8,Safe
2018-06,110.6,Safe
2018-07,637.4000000000001,DANGER
2018-08,682.2,DANGER
2018-09,153.6,Safe
2018-10,0.0,Safe
2019-02,7.5,Safe
2019-03,124.5,Safe
2019-04,23.0,Safe
2019-05,219.5,WARNING
2019-06,522.5,DANGER
2019-07,969.0,DANGER
2019-08,256.1,WARNING
2019-09,356.6,DANGER
2019-10,20.4,Safe
2020-06,217.9,WARNING
2020-07,289.4,WARNING
2020-08,350.59999999999997,DANGER
2020-09,121.39999999999999,Safe
2020-10,21.4,Safe
2021-06,292.2,WARNING
2021-07,129.9,Safe
2021-08,188.64,Safe
2021-09,110.1,Safe
2021-10,232.1,WARNING
2021-11,0.0,Safe
2021-12,11.6,Safe
2022-01,2.5999999999999996,Safe
2022-02,15.1,Safe
2022-03,0.0,Safe
2022-04,0.0,Safe
2022-05,13.0,Safe
2022-06,107.4,Safe
2022-07,31.2,Safe
2022-08,67.69999999999999,Safe
2022-09,185.3,Safe
2022-10,10.2,Safe
2022-11,0.0,Safe
2022-12,0.0,Safe
2023-01,4.0,Safe
2023-02,0.0,Safe
2023-03,6.7,Safe
2023-04,6.5,Safe
2023-05,41.0,Safe
2023-06,122.4,Safe
2023-07,215.0,WARNING
2023-08,81.6,Safe
2023-09,189.4,Safe
2023-10,32.3,Safe
2023-11,0.0,Safe
2023-12,3.4,Safe
2024-01,0.0,Safe
2024-02,30.599999999999998,Safe
2024-03,7.0,Safe
2024-04,0.0,Safe
2024-05,4.8,Safe
2024-06,82.2,Safe
2024-07,435.1,DANGER
2024-08,424.20000000000005,DANGER
2024-09,123.8,Safe
2024-10,32.6,Safe
2024-11,0.0,Safe
2024-12,0.0,Safe
2025-01,0.0,Safe
