Year-Month,Rainfall (mm),Flood Risk,Sub_District
2023-01,27221.5,DANGER,Chanpatia
2023-02,0.0,Safe,Chanpatia
2023-03,1513.400000333786,DANGER,Chanpatia
2023-04,1254.5,DANGER,Chanpatia
2023-05,89.59999918937683,Safe,Chanpatia
2023-06,27.69999957084656,Safe,Chanpatia
2023-07,1721.9999976158142,DANGER,Chanpatia
2023-08,3852.6000003814697,DANGER,Chanpatia
2023-09,359.599999666214,DANGER,Chanpatia
2023-10,15012.10000181198,DANGER,Chanpatia
2023-11,34809.5,DANGER,Chanpatia
2023-12,38245.39999997616,DANGER,Chanpatia
2024-01,36312.5,DANGER,Chanpatia
2024-02,36897.0,DANGER,Chanpatia
2024-03,54263.30000066757,DANGER,Chanpatia
2024-04,15997.5,DANGER,Chanpatia
2024-05,15577.30000114441,DANGER,Chanpatia
2024-06,19676.99999904633,DANGER,Chanpatia
2024-07,39733.89999818802,DANGER,Chanpatia
2024-08,20260.19999861717,DANGER,Chanpatia
2024-09,3195.999997854233,DANGER,Chanpatia
2024-10,38809.5,DANGER,Chanpatia
2024-11,29939.0,DANGER,Chanpatia
2024-12,68856.0,DANGER,Chanpatia
2025-01,54026.0,DANGER,Chanpatia
2009-09,0.0,Safe,Thakraha
2010-06,0.0,Safe,Thakraha
2010-07,0.0,Safe,Thakraha
2010-08,0.0,Safe,Thakraha
2010-09,0.0,Safe,Thakraha
2010-10,0.0,Safe,Thakraha
2019-01,0.0,Safe,Thakraha
2019-02,0.0,Safe,Thakraha
2019-03,0.0,Safe,Thakraha
2019-04,0.0,Safe,Thakraha
2019-05,0.0,Safe,Thakraha
2019-06,0.0,Safe,Thakraha
2019-07,0.0,Safe,Thakraha
2019-08,21.0,Safe,Thakraha
2019-09,2563.0,DANGER,Thakraha
2019-10,0.0,Safe,Thakraha
2019-11,0.0,Safe,Thakraha
2019-12,0.0,Safe,Thakraha
2020-01,96.0,Safe,Thakraha
2020-02,0.0,Safe,Thakraha
2020-03,0.0,Safe,Thakraha
2020-06,1855.5,DANGER,Thakraha
2020-07,7063.0,DANGER,Thakraha
2020-08,1100.5,DANGER,Thakraha
2020-09,1535.5,DANGER,Thakraha
2020-10,10.0,Safe,Thakraha
2020-11,1.0,Safe,Thakraha
2020-12,0.0,Safe,Thakraha
2021-01,2.0,Safe,Thakraha
2021-02,9.0,Safe,Thakraha
2021-03,0.0,Safe,Thakraha
2021-04,27.0,Safe,Thakraha
2021-05,155.0,Safe,Thakraha
2021-06,30.0,Safe,Thakraha
2021-07,3804.0,DANGER,Thakraha
2021-08,430.7,DANGER,Thakraha
2021-09,143.3,Safe,Thakraha
2021-10,96.6,Safe,Thakraha
2021-11,0.0,Safe,Thakraha
2021-12,41.4,Safe,Thakraha
2022-01,25.8,Safe,Thakraha
2022-02,26.8,Safe,Thakraha
2022-03,138.5,Safe,Thakraha
2022-04,0.0,Safe,Thakraha
2022-05,17211.2,DANGER,Thakraha
2022-06,40372.0,DANGER,Thakraha
2022-07,81526.4,DANGER,Thakraha
2022-08,84830.6,DANGER,Thakraha
2022-09,64829.5,DANGER,Thakraha
2022-10,13.8,Safe,Thakraha
2022-11,26853.0,DANGER,Thakraha
2022-12,63904.5,DANGER,Thakraha
2023-01,29230.0,DANGER,Thakraha
2023-02,751.5,DANGER,Thakraha
2023-03,969.5,DANGER,Thakraha
2023-04,1372.0,DANGER,Thakraha
2023-07,294.5,WARNING,Thakraha
2023-08,3671.0,DANGER,Thakraha
2023-09,558.5,DANGER,Thakraha
2023-10,0.0,Safe,Thakraha
2024-02,135.5,Safe,Thakraha
2024-03,39.6,Safe,Thakraha
2024-04,0.0,Safe,Thakraha
2024-05,80.2,Safe,Thakraha
2024-06,84.4,Safe,Thakraha
2024-07,258.62,WARNING,Thakraha
2024-08,299.6,WARNING,Thakraha
2024-09,3266.14,DANGER,Thakraha
2024-10,28781.0,DANGER,Thakraha
2024-11,23634.0,DANGER,Thakraha
2024-12,61593.0,DANGER,Thakraha
2025-01,66550.5,DANGER,Thakraha
1981-06,402.9,DANGER,Triveni
1981-07,688.4,DANGER,Triveni
1981-08,448.5,DANGER,Triveni
1981-09,352.6,DANGER,Triveni
1981-10,2.0,Safe,Triveni
1982-06,138.2,Safe,Triveni
1982-07,727.1,DANGER,Triveni
1982-08,247.6,WARNING,Triveni
1982-09,448.0,DANGER,Triveni
1982-10,3.0,Safe,Triveni
1983-06,11.2,Safe,Triveni
1983-07,406.8,DANGER,Triveni
1983-08,216.3,WARNING,Triveni
1983-09,162.4,Safe,Triveni
1983-10,133.3,Safe,Triveni
1984-05,111.7,Safe,Triveni
1984-06,266.7,WARNING,Triveni
1984-07,561.9,DANGER,Triveni
1984-08,177.9,Safe,Triveni
1984-09,470.8,DANGER,Triveni
1984-10,0.0,Safe,Triveni
1985-01,0.0,Safe,Triveni
1985-02,13.0,Safe,Triveni
1985-03,0.0,Safe,Triveni
1985-04,11.0,Safe,Triveni
1985-05,14.7,Safe,Triveni
1985-06,283.1,WARNING,Triveni
1985-07,779.8,DANGER,Triveni
1985-08,285.5,WARNING,Triveni
1985-09,476.2,DANGER,Triveni
1985-10,253.6,WARNING,Triveni
1985-11,0.0,Safe,Triveni
1985-12,29.6,Safe,Triveni
1986-01,0.0,Safe,Triveni
1986-02,0.0,Safe,Triveni
1986-03,0.0,Safe,Triveni
1986-04,30.5,Safe,Triveni
1986-05,135.6,Safe,Triveni
1986-06,237.8,WARNING,Triveni
1986-07,277.9,WARNING,Triveni
1986-08,603.1,DANGER,Triveni
1986-09,403.1,DANGER,Triveni
1986-10,235.8,WARNING,Triveni
1986-11,14.4,Safe,Triveni
1986-12,31.0,Safe,Triveni
1991-06,353.6,DANGER,Triveni
1991-07,453.5,DANGER,Triveni
1991-08,552.8,DANGER,Triveni
1991-09,200.2,WARNING,Triveni
1991-10,0.0,Safe,Triveni
1992-06,107.0,Safe,Triveni
1992-07,561.6,DANGER,Triveni
1992-08,292.8,WARNING,Triveni
1992-09,167.6,Safe,Triveni
1992-10,69.8,Safe,Triveni
1993-06,138.4,Safe,Triveni
1993-07,188.6,Safe,Triveni
1993-08,802.3,DANGER,Triveni
1993-09,402.5,DANGER,Triveni
1993-10,3.4,Safe,Triveni
1994-06,158.1,Safe,Triveni
1994-07,358.8,DANGER,Triveni
1994-08,416.5,DANGER,Triveni
1994-09,575.5,DANGER,Triveni
1994-10,0.0,Safe,Triveni
1995-06,237.4,WARNING,Triveni
1995-07,415.6,DANGER,Triveni
1995-08,479.0,DANGER,Triveni
1995-09,104.4,Safe,Triveni
1995-10,58.4,Safe,Triveni
1996-06,294.8,WARNING,Triveni
1996-07,483.5,DANGER,Triveni
1996-08,385.4,DANGER,Triveni
1996-09,208.9,WARNING,Triveni
1996-10,168.2,Safe,Triveni
1997-06,198.6,Safe,Triveni
1997-07,307.6,DANGER,Triveni
1997-08,302.40000000000003,DANGER,Triveni
1997-09,169.6,Safe,Triveni
1997-10,0.6,Safe,Triveni
1998-05,0.0,Safe,Triveni
1998-06,328.2,DANGER,Triveni
1998-07,979.9,DANGER,Triveni
1998-08,666.6,DANGER,Triveni
1998-09,203.6,WARNING,Triveni
1998-10,111.0,Safe,Triveni
1999-06,341.0,DANGER,Triveni
1999-07,618.0,DANGER,Triveni
1999-08,588.2,DANGER,Triveni
1999-09,198.4,Safe,Triveni
1999-10,193.0,Safe,Triveni
2000-06,432.7,DANGER,Triveni
2000-07,609.4,DANGER,Triveni
2000-08,505.5,DANGER,Triveni
2000-09,242.1,WARNING,Triveni
2000-10,0.5,Safe,Triveni
2001-01,3.8,Safe,Triveni
2001-02,1.8,Safe,Triveni
2001-03,3.4000000000000004,Safe,Triveni
2001-04,15.2,Safe,Triveni
2001-05,168.6,Safe,Triveni
2001-06,304.2,DANGER,Triveni
2001-07,848.4,DANGER,Triveni
2001-08,571.8,DANGER,Triveni
2001-09,558.8,DANGER,Triveni
2001-10,55.0,Safe,Triveni
2001-11,14.6,Safe,Triveni
2001-12,0.0,Safe,Triveni
2002-06,205.4,WARNING,Triveni
2002-07,657.6,DANGER,Triveni
2002-08,221.0,WARNING,Triveni
2002-09,378.0,DANGER,Triveni
2002-10,0.0,Safe,Triveni
2003-01,47.2,Safe,Triveni
2003-02,51.0,Safe,Triveni
2003-03,56.6,Safe,Triveni
2003-04,8.4,Safe,Triveni
2003-05,46.0,Safe,Triveni
2003-06,566.5,DANGER,Triveni
2003-07,838.0,DANGER,Triveni
2003-08,527.6,DANGER,Triveni
2003-09,147.6,Safe,Triveni
2003-10,13.2,Safe,Triveni
2003-11,0.0,Safe,Triveni
2003-12,2.8,Safe,Triveni
2004-01,37.2,Safe,Triveni
2004-02,0.0,Safe,Triveni
2004-03,0.0,Safe,Triveni
2004-04,131.6,Safe,Triveni
2004-05,154.7,Safe,Triveni
2004-06,220.2,WARNING,Triveni
2004-07,440.4,DANGER,Triveni
2004-08,169.8,Safe,Triveni
2004-09,429.1,DANGER,Triveni
2004-10,139.8,Safe,Triveni
2004-11,13.2,Safe,Triveni
2004-12,0.0,Safe,Triveni
2005-01,36.0,Safe,Triveni
2005-02,11.2,Safe,Triveni
2005-03,34.0,Safe,Triveni
2005-04,3.6,Safe,Triveni
2005-05,6.2,Safe,Triveni
2005-06,113.2,Safe,Triveni
2005-07,451.0,DANGER,Triveni
2005-08,516.2,DANGER,Triveni
2005-09,114.4,Safe,Triveni
2005-10,278.2,WARNING,Triveni
2005-11,0.0,Safe,Triveni
2005-12,0.0,Safe,Triveni
2006-01,0.0,Safe,Triveni
2006-02,0.0,Safe,Triveni
2006-03,11.6,Safe,Triveni
2006-04,75.60000000000001,Safe,Triveni
2006-05,306.0,DANGER,Triveni
2006-06,292.8,WARNING,Triveni
2006-07,403.1,DANGER,Triveni
2006-08,564.2,DANGER,Triveni
2006-09,245.4,WARNING,Triveni
2006-10,33.4,Safe,Triveni
2006-11,0.0,Safe,Triveni
2006-12,47.2,Safe,Triveni
2007-01,0.0,Safe,Triveni
2007-02,69.8,Safe,Triveni
2007-03,23.0,Safe,Triveni
2007-04,68.2,Safe,Triveni
2007-05,202.0,WARNING,Triveni
2007-06,178.5,Safe,Triveni
2007-07,863.8,DANGER,Triveni
2007-08,459.0,DANGER,Triveni
2007-09,1198.2,DANGER,Triveni
2007-10,118.0,Safe,Triveni
2007-11,0.0,Safe,Triveni
2007-12,0.0,Safe,Triveni
2008-01,34.2,Safe,Triveni
2008-02,0.0,Safe,Triveni
2008-03,3.8,Safe,Triveni
2008-04,0.0,Safe,Triveni
2008-05,56.0,Safe,Triveni
2008-06,359.1,DANGER,Triveni
2008-07,506.8,DANGER,Triveni
2008-08,471.0,DANGER,Triveni
2008-09,154.2,Safe,Triveni
2008-10,90.0,Safe,Triveni
2008-11,0.0,Safe,Triveni
2008-12,0.0,Safe,Triveni
2009-01,0.0,Safe,Triveni
2009-02,0.0,Safe,Triveni
2009-03,36.6,Safe,Triveni
2009-04,0.0,Safe,Triveni
2009-05,144.4,Safe,Triveni
2009-06,294.8,WARNING,Triveni
2009-07,654.0,DANGER,Triveni
2009-08,882.8,DANGER,Triveni
2009-09,144.4,Safe,Triveni
2009-10,37.8,Safe,Triveni
2009-11,0.0,Safe,Triveni
2009-12,13.8,Safe,Triveni
2010-01,7.2,Safe,Triveni
2010-02,19.8,Safe,Triveni
2010-03,0.0,Safe,Triveni
2010-04,16.0,Safe,Triveni
2010-05,122.8,Safe,Triveni
2010-06,287.8,WARNING,Triveni
2010-07,627.8,DANGER,Triveni
2010-08,790.8,DANGER,Triveni
2010-09,565.8,DANGER,Triveni
2010-10,47.4,Safe,Triveni
2010-11,0.0,Safe,Triveni
2010-12,0.0,Safe,Triveni
2011-01,2.8,Safe,Triveni
2011-02,45.8,Safe,Triveni
2011-03,4.6,Safe,Triveni
2011-04,9.4,Safe,Triveni
2011-05,213.3,WARNING,Triveni
2011-06,169.4,Safe,Triveni
2011-07,733.0,DANGER,Triveni
2011-08,459.6,DANGER,Triveni
2011-09,421.2,DANGER,Triveni
2011-10,0.0,Safe,Triveni
2011-11,0.0,Safe,Triveni
2011-12,0.0,Safe,Triveni
2012-01,26.0,Safe,Triveni
2012-02,48.400000000000006,Safe,Triveni
2012-03,0.0,Safe,Triveni
2012-04,44.6,Safe,Triveni
2012-05,35.8,Safe,Triveni
2012-06,83.8,Safe,Triveni
2012-07,818.8,DANGER,Triveni
2012-08,472.6,DANGER,Triveni
2012-09,442.0,DANGER,Triveni
2012-10,0.0,Safe,Triveni
2012-11,0.0,Safe,Triveni
2012-12,0.0,Safe,Triveni
2013-01,5.0,Safe,Triveni
2013-02,36.0,Safe,Triveni
2013-03,0.0,Safe,Triveni
2013-04,94.8,Safe,Triveni
2013-05,119.4,Safe,Triveni
2013-06,607.6,DANGER,Triveni
2013-07,470.6,DANGER,Triveni
2013-08,254.6,WARNING,Triveni
2013-09,128.4,Safe,Triveni
2013-10,109.4,Safe,Triveni
2013-11,0.0,Safe,Triveni
2013-12,0.0,Safe,Triveni
2014-01,14.0,Safe,Triveni
2014-02,42.4,Safe,Triveni
2014-03,0.0,Safe,Triveni
2014-04,0.0,Safe,Triveni
2014-05,101.0,Safe,Triveni
2014-06,275.0,WARNING,Triveni
2014-07,475.0,DANGER,Triveni
2014-08,394.2,DANGER,Triveni
2014-09,290.8,WARNING,Triveni
2014-10,192.0,Safe,Triveni
2014-11,0.0,Safe,Triveni
2014-12,4.4,Safe,Triveni
2015-01,8.8,Safe,Triveni
2015-02,35.0,Safe,Triveni
2015-03,92.6,Safe,Triveni
2015-04,80.6,Safe,Triveni
2015-05,21.0,Safe,Triveni
2015-06,163.0,Safe,Triveni
2015-07,362.2000000000001,DANGER,Triveni
2015-08,387.4,DANGER,Triveni
2015-09,28.6,Safe,Triveni
2015-10,81.0,Safe,Triveni
2015-11,0.0,Safe,Triveni
2015-12,0.0,Safe,Triveni
2016-01,0.6,Safe,Triveni
2016-02,0.0,Safe,Triveni
2016-03,4.6,Safe,Triveni
2016-04,0.0,Safe,Triveni
2016-05,129.6,Safe,Triveni
2016-06,172.79999999999998,Safe,Triveni
2016-07,672.4,DANGER,Triveni
2016-08,191.6,Safe,Triveni
2016-09,303.8,DANGER,Triveni
2016-10,146.79999999999998,Safe,Triveni
2016-11,0.0,Safe,Triveni
2016-12,0.0,Safe,Triveni
2017-01,8.6,Safe,Triveni
2017-02,0.0,Safe,Triveni
2017-03,1.6,Safe,Triveni
2017-04,0.0,Safe,Triveni
2017-06,39.4,Safe,Triveni
2017-07,673.8,DANGER,Triveni
2017-08,1321.2,DANGER,Triveni
2017-09,336.6,DANGER,Triveni
2017-10,6.800000000000001,Safe,Triveni
2017-11,0.0,Safe,Triveni
2017-12,0.0,Safe,Triveni
2018-01,0.0,Safe,Triveni
2018-02,0.0,Safe,Triveni
2018-03,2.8000000000000003,Safe,Triveni
2018-04,67.0,Safe,Triveni
2018-05,48.4,Safe,Triveni
2018-06,202.0,WARNING,Triveni
2018-07,823.0,DANGER,Triveni
2018-08,430.0,DANGER,Triveni
2018-09,384.6,DANGER,Triveni
2018-10,0.0,Safe,Triveni
2018-11,0.0,Safe,Triveni
2018-12,0.0,Safe,Triveni
2019-01,17.8,Safe,Triveni
2019-02,23.4,Safe,Triveni
2019-03,1.8,Safe,Triveni
2019-04,81.0,Safe,Triveni
2019-05,34.8,Safe,Triveni
2019-06,273.4,WARNING,Triveni
2019-07,543.6,DANGER,Triveni
2019-08,1816.0,DANGER,Triveni
2019-09,1710.5,DANGER,Triveni
2019-10,404.0,DANGER,Triveni
2019-11,0.0,Safe,Triveni
2019-12,405.5,DANGER,Triveni
2020-01,1226.4,DANGER,Triveni
2020-02,495.3,DANGER,Triveni
2020-03,159.8,Safe,Triveni
2020-04,408.9,DANGER,Triveni
2020-05,925.1,DANGER,Triveni
2020-06,3241.9,DANGER,Triveni
2020-07,13160.9,DANGER,Triveni
2020-08,8260.3,DANGER,Triveni
2020-09,5115.6,DANGER,Triveni
2020-10,0.0,Safe,Triveni
2020-11,0.0,Safe,Triveni
2020-12,0.0,Safe,Triveni
2021-01,0.0,Safe,Triveni
2021-02,0.0,Safe,Triveni
2021-03,12.0,Safe,Triveni
2021-04,93.7,Safe,Triveni
2021-05,3542.0,DANGER,Triveni
2021-06,7975.0,DANGER,Triveni
2021-07,2474.8,DANGER,Triveni
2021-08,11202.0,DANGER,Triveni
2021-09,374.8,DANGER,Triveni
2021-10,207.0,WARNING,Triveni
2021-11,0.0,Safe,Triveni
2021-12,2.2,Safe,Triveni
2022-01,0.0,Safe,Triveni
2022-02,37.6,Safe,Triveni
2022-03,0.0,Safe,Triveni
2022-04,30.4,Safe,Triveni
2022-05,21494.2,DANGER,Triveni
2022-06,39845.6,DANGER,Triveni
2022-07,85672.6,DANGER,Triveni
2022-08,92750.7,DANGER,Triveni
2022-09,78384.8,DANGER,Triveni
2022-10,72727.8,DANGER,Triveni
2022-11,52709.5,DANGER,Triveni
2022-12,53782.5,DANGER,Triveni
2023-01,0.0,Safe,Triveni
2023-02,0.0,Safe,Triveni
2023-03,1345.6,DANGER,Triveni
2023-04,1415.5,DANGER,Triveni
2023-05,227.2,WARNING,Triveni
2023-06,35.2,Safe,Triveni
2023-07,1173.4,DANGER,Triveni
2023-08,5724.4,DANGER,Triveni
2023-09,1813.6,DANGER,Triveni
2023-10,6632.5,DANGER,Triveni
2023-11,0.0,Safe,Triveni
2023-12,0.0,Safe,Triveni
2024-01,0.0,Safe,Triveni
2024-02,0.0,Safe,Triveni
2024-03,19.200000000000003,Safe,Triveni
2024-04,0.0,Safe,Triveni
2024-05,170.2,Safe,Triveni
2024-06,211.2,WARNING,Triveni
2024-07,573.6,DANGER,Triveni
2024-08,243.2,WARNING,Triveni
2024-09,2881.2,DANGER,Triveni
2024-10,38554.6,DANGER,Triveni
2024-11,26964.5,DANGER,Triveni
2024-12,75107.0,DANGER,Triveni
2025-01,6775.0,DANGER,Triveni
