Year-Month,Rainfall (mm),Flood Risk,Sub_District
2003-07,610.6000049710274,DANGER,Chargharia
2003-08,364.599999666214,DANGER,Chargharia
2003-09,199.59999725222588,Safe,Chargharia
2003-10,188.2000068426132,Safe,Chargharia
2004-06,124.99999809265135,Safe,Chargharia
2004-07,675.2000114917755,DANGER,Chargharia
2004-08,237.80000257492063,WARNING,Chargharia
2004-09,287.7999984025955,WARNING,Chargharia
2004-10,71.0000011920929,Safe,Chargharia
2005-04,43.99999928474426,Safe,Chargharia
2005-05,127.60000133514404,Safe,Chargharia
2005-06,484.2000107765198,DANGER,Chargharia
2005-07,407.8000059127808,DANGER,Chargharia
2005-08,538.3999948501587,DANGER,Chargharia
2005-09,202.79999589920044,WARNING,Chargharia
2005-10,86.2000002861023,Safe,Chargharia
2006-04,38.0,Safe,Chargharia
2006-06,263.2000036239624,WARNING,Chargharia
2006-07,358.39999544620514,DANGER,Chargharia
2006-08,186.49999786913395,Safe,Chargharia
2006-09,225.80000293254847,WARNING,Chargharia
2006-10,45.39999866485596,Safe,Chargharia
2007-06,379.2000082731247,DANGER,Chargharia
2007-07,311.00000444054604,DANGER,Chargharia
2007-08,562.7999963760376,DANGER,Chargharia
2007-09,392.60000067949295,DANGER,Chargharia
2007-10,27.19999933242798,Safe,Chargharia
2008-01,9.199999809265137,Safe,Chargharia
2008-06,191.1999988555908,Safe,Chargharia
2008-07,600.2000026702881,DANGER,Chargharia
2008-08,696.9999978840351,DANGER,Chargharia
2008-09,336.80000257492065,DANGER,Chargharia
2008-10,75.39999961853027,Safe,Chargharia
2008-11,0.0,Safe,Chargharia
2008-12,0.0,Safe,Chargharia
2009-02,0.0,Safe,Chargharia
2009-03,11.0,Safe,Chargharia
2009-04,0.800000011920929,Safe,Chargharia
2009-05,226.60000038146973,WARNING,Chargharia
2009-06,147.79999923706055,Safe,Chargharia
2009-07,413.00000190734863,DANGER,Chargharia
2009-08,768.200004696846,DANGER,Chargharia
2009-09,90.79999887943268,Safe,Chargharia
2009-10,152.60000157356262,Safe,Chargharia
2009-11,0.800000011920929,Safe,Chargharia
2009-12,0.0,Safe,Chargharia
2010-01,0.0,Safe,Chargharia
2010-02,0.0,Safe,Chargharia
2010-03,0.0,Safe,Chargharia
2010-04,2.0,Safe,Chargharia
2010-05,145.2000012397766,Safe,Chargharia
2010-06,231.600004196167,WARNING,Chargharia
2010-07,496.8000054359436,DANGER,Chargharia
2010-08,307.59999799728394,DANGER,Chargharia
2010-09,205.2000002861023,WARNING,Chargharia
2010-10,33.0,Safe,Chargharia
2010-11,0.0,Safe,Chargharia
2010-12,0.0,Safe,Chargharia
2011-01,15.800000190734863,Safe,Chargharia
2011-02,12.399999618530272,Safe,Chargharia
2011-03,0.0,Safe,Chargharia
2011-04,51.0,Safe,Chargharia
2011-05,201.0000004768372,WARNING,Chargharia
2011-06,170.79999935626984,Safe,Chargharia
2011-07,681.3999993801117,DANGER,Chargharia
2011-08,640.1999955177307,DANGER,Chargharia
2011-09,588.0,DANGER,Chargharia
2011-10,3.0,Safe,Chargharia
2011-11,5.0,Safe,Chargharia
2011-12,0.0,Safe,Chargharia
2012-01,8.999999761581421,Safe,Chargharia
2012-03,10.0,Safe,Chargharia
2012-05,101.00000047683716,Safe,Chargharia
2012-06,97.0400004386902,Safe,Chargharia
2012-07,434.00000190734863,DANGER,Chargharia
2012-08,205.60000002384183,WARNING,Chargharia
2012-09,217.60000038146973,WARNING,Chargharia
2012-10,80.60000038146973,Safe,Chargharia
2012-11,0.0,Safe,Chargharia
2012-12,0.0,Safe,Chargharia
2013-01,12.800000190734863,Safe,Chargharia
2013-02,12.0,Safe,Chargharia
2013-03,0.0,Safe,Chargharia
2013-04,52.0,Safe,Chargharia
2013-05,153.79999923706055,Safe,Chargharia
2013-06,243.4000015258789,WARNING,Chargharia
2013-07,662.4000015258789,DANGER,Chargharia
2013-08,335.60000133514404,DANGER,Chargharia
2013-09,85.39999961853027,Safe,Chargharia
2013-10,224.0,WARNING,Chargharia
2013-11,0.0,Safe,Chargharia
2013-12,0.0,Safe,Chargharia
2014-01,0.0,Safe,Chargharia
2014-02,17.0,Safe,Chargharia
2014-03,0.0,Safe,Chargharia
2014-04,8.0,Safe,Chargharia
2014-05,78.60000038146973,Safe,Chargharia
2014-06,372.7000000476837,DANGER,Chargharia
2014-07,298.0999970436096,WARNING,Chargharia
2014-08,227.0,WARNING,Chargharia
2014-09,250.0,WARNING,Chargharia
2014-10,25.0,Safe,Chargharia
2014-11,0.0,Safe,Chargharia
2014-12,0.0,Safe,Chargharia
2015-01,15.0,Safe,Chargharia
2015-02,0.0,Safe,Chargharia
2015-03,26.799999237060547,Safe,Chargharia
2015-04,55.60000038146973,Safe,Chargharia
2015-05,171.09999924898148,Safe,Chargharia
2015-06,183.5999985933304,Safe,Chargharia
2015-07,227.5999984741211,WARNING,Chargharia
2015-08,439.9999976158142,DANGER,Chargharia
2015-09,124.79999923706056,Safe,Chargharia
2015-10,0.0,Safe,Chargharia
2015-11,0.0,Safe,Chargharia
2015-12,0.0,Safe,Chargharia
2016-01,35.0,Safe,Chargharia
2016-02,0.0,Safe,Chargharia
2016-03,33.0,Safe,Chargharia
