Year-Month,Rainfall (mm),Flood Risk
2008-12,0.0,Safe
2009-01,0.0,Safe
2009-02,2.6,Safe
2009-03,3.4,Safe
2009-04,24.0,Safe
2009-05,229.0,WARNING
2009-06,141.8,Safe
2009-07,159.8,Safe
2009-08,575.0,DANGER
2009-09,20.6,Safe
2009-10,222.4,WARNING
2009-11,0.0,Safe
2009-12,0.0,Safe
2010-01,0.0,Safe
2010-02,0.0,Safe
2010-03,0.0,Safe
2010-04,73.82,Safe
2010-05,178.8,Safe
2010-06,180.8,Safe
2010-07,423.2,DANGER
2010-08,153.2,Safe
2010-09,191.6,Safe
2010-10,36.6,Safe
2010-11,0.0,Safe
2010-12,0.0,Safe
2011-01,0.0,Safe
2011-02,4.2,Safe
2011-03,0.0,Safe
2011-04,18.8,Safe
2011-05,286.2,WARNING
2011-06,347.6,DANGER
2011-07,325.0,DANGER
2011-08,252.2,WARNING
2011-09,508.4,DANGER
2011-10,0.2,Safe
2011-11,0.0,Safe
2011-12,0.0,Safe
2012-01,0.0,Safe
2012-02,0.0,Safe
2012-03,0.6000000000000001,Safe
2012-04,15.8,Safe
2012-05,41.2,Safe
2012-06,11.9,Safe
2012-07,215.8,WARNING
2012-08,115.4,Safe
2012-09,53.6,Safe
2012-10,31.8,Safe
2012-11,0.0,Safe
2012-12,0.0,Safe
2013-01,0.2,Safe
2013-02,7.0,Safe
2013-03,0.0,Safe
2013-04,69.0,Safe
2013-05,37.8,Safe
2013-06,257.6,WARNING
2013-07,136.2,Safe
2013-08,180.0,Safe
2013-09,249.0,WARNING
2013-10,74.19999999999999,Safe
2013-11,0.0,Safe
2013-12,0.0,Safe
2014-01,0.4,Safe
2014-02,14.8,Safe
2014-03,4.4,Safe
2014-04,0.6,Safe
2014-05,11.8,Safe
2014-06,29.4,Safe
2014-07,299.0,WARNING
2014-08,116.0,Safe
2014-09,330.6,DANGER
2014-10,1.7999999999999998,Safe
2014-11,0.0,Safe
2014-12,0.0,Safe
2015-01,2.2,Safe
2015-02,0.2,Safe
2015-03,0.2,Safe
2015-04,2.8,Safe
2015-05,34.6,Safe
2015-06,71.5,Safe
2015-07,64.0,Safe
2015-08,263.6,WARNING
2015-09,88.0,Safe
2015-10,4.8,Safe
2015-11,0.0,Safe
2015-12,0.0,Safe
2016-06,241.5,WARNING
2016-07,299.0,WARNING
2016-08,95.0,Safe
2016-09,291.4,WARNING
2016-10,94.8,Safe
2016-11,0.0,Safe
2016-12,0.0,Safe
2017-01,0.0,Safe
2017-02,0.0,Safe
2017-03,0.0,Safe
2017-04,0.0,Safe
2017-06,167.2,Safe
2017-07,594.0,DANGER
2017-08,647.2,DANGER
2017-09,164.79999999999998,Safe
2017-10,131.4,Safe
2017-11,0.0,Safe
2017-12,0.0,Safe
2018-01,0.0,Safe
2018-02,0.0,Safe
2018-03,0.4,Safe
2018-04,70.4,Safe
2018-05,196.2,Safe
2018-06,168.4,Safe
2018-07,237.8,WARNING
2018-08,433.0,DANGER
2018-09,182.8,Safe
2018-10,14.2,Safe
2018-11,0.0,Safe
2018-12,6.4,Safe
2019-01,0.0,Safe
2019-02,2268.1,DANGER
2019-03,216.0,WARNING
2019-04,355.1,DANGER
2019-05,1386.4,DANGER
2019-06,2427.5,DANGER
2019-07,1917.1,DANGER
2019-08,1763.6,DANGER
2019-09,1039.9,DANGER
2019-10,714.9,DANGER
2019-11,55.5,Safe
2019-12,2394.5,DANGER
2020-01,2145.8,DANGER
2020-02,47.7,Safe
2020-03,1200.2,DANGER
2020-04,1397.0,DANGER
2020-05,2482.2,DANGER
2020-06,5507.3,DANGER
2020-07,6575.8,DANGER
2020-08,4510.9,DANGER
2020-09,3249.7,DANGER
2020-10,818.7,DANGER
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,2.0,Safe
2021-02,0.5,Safe
2021-03,20.4,Safe
2021-04,277.7,WARNING
2021-05,1836.9,DANGER
2021-06,684.0,DANGER
2021-07,353.2,DANGER
2021-08,701.8,DANGER
2021-09,141.2,Safe
2021-10,248.2,WARNING
2021-11,0.0,Safe
2021-12,0.0,Safe
2022-01,0.6,Safe
2022-02,39.8,Safe
2022-03,0.0,Safe
2022-04,40.6,Safe
2022-05,19574.2,DANGER
2022-06,31875.9,DANGER
2022-07,79622.6,DANGER
2022-08,89078.9,DANGER
2022-09,73126.9,DANGER
2022-10,69199.3,DANGER
2022-11,67614.5,DANGER
2022-12,76412.5,DANGER
2023-01,27235.5,DANGER
2023-02,0.0,Safe
2023-03,4274.7,DANGER
2023-04,1982.1,DANGER
2023-05,531.0,DANGER
2023-06,3344.4,DANGER
2023-07,865.6,DANGER
2023-08,2934.2,DANGER
2023-09,1309.3,DANGER
2023-10,13340.5,DANGER
2023-11,37745.5,DANGER
2023-12,34370.2,DANGER
2024-01,13413.5,DANGER
2024-02,0.0,Safe
2024-03,29.8,Safe
2024-04,0.0,Safe
2024-05,95.4,Safe
2024-06,274.8,WARNING
2024-07,296.6,WARNING
2024-08,199.6,Safe
2024-09,2594.5,DANGER
2024-10,18972.3,DANGER
2024-11,24692.0,DANGER
2024-12,46018.5,DANGER
2025-01,47692.5,DANGER
