District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,Year,Month_sin,Month_cos
30,0.4192140158829867,1,2.546557576081741,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,1.2246467991473532e-16,-1.0
30,0.0,1,2.0711446052243496,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.4999999999999997,-0.8660254037844388
30,0.4001669764345906,1,2.746966162139986,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.4999999999999997,-0.8660254037844388
30,0.0,1,1.8064951283172503,2.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.8660254037844385,-0.5000000000000004
30,0.0,1,0.8243596625008939,2.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.8660254037844385,-0.5000000000000004
30,0.5716768711558291,1,2.8211109788864364,1.0,1,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-1.0,-1.8369701987210287e-16
30,1.0051172477764871,1,3.4914863694274114,1.0,1,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-1.0,-1.8369701987210287e-16
30,0.0,1,2.3525117508141165,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.8660254037844386,0.5000000000000001
30,0.0,1,0.6242005429169977,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.6867193985895983,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.5000000000000004,0.8660254037844384
30,0.0,1,2.566419317571934,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.5000000000000004,0.8660254037844384
30,0.0,1,2.087310890939201,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-2.4492935982947064e-16,1.0
30,0.0770665670556119,1,1.2326053627220594,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-2.4492935982947064e-16,1.0
30,0.0,1,1.9736643363890007,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.4999999999999999,0.8660254037844387
30,0.4784606433213259,1,2.6992122236740954,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.4999999999999999,0.8660254037844387
30,0.0,1,2.364315533772534,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.8660254037844386,0.5000000000000001
30,0.7969300603787257,1,2.3162563402387724,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.8660254037844386,0.5000000000000001
30,1.0474270139477782,1,3.010433174042946,1.0,1,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,1.0,6.123233995736766e-17
30,0.0,1,2.5548794246580218,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,1.0,6.123233995736766e-17
30,0.0,1,1.87497179117365,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.8660254037844387,-0.4999999999999998
30,0.1370312371283877,1,2.368845769726808,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.8660254037844387,-0.4999999999999998
30,0.0,1,1.3376085096723969,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.4999999999999999,-0.8660254037844387
30,0.0,1,1.6861329846873707,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,0.4999999999999999,-0.8660254037844387
30,0.6939603549881994,1,2.505754856018779,1.0,1,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,1.2246467991473532e-16,-1.0
30,0.4020242014049581,1,2.2330343764591998,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,1.2246467991473532e-16,-1.0
30,1.4073368860966626,1,3.847485662646777,1.0,1,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.4999999999999997,-0.8660254037844388
30,0.0,1,2.5321936439002504,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.4999999999999997,-0.8660254037844388
30,0.0,1,2.421203898389338,2.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844385,-0.5000000000000004
30,0.0,1,1.9551942654731116,2.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844385,-0.5000000000000004
30,0.0,1,1.9248798018364857,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-1.0,-1.8369701987210287e-16
30,0.0,1,1.1127378095736764,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-1.0,-1.8369701987210287e-16
30,0.0,1,2.5471722256875373,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.354512995333666,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844386,0.5000000000000001
30,0.0331381587554182,1,1.6588567628748443,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.5000000000000004,0.8660254037844384
30,0.0,1,1.7227817151809344,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.5000000000000004,0.8660254037844384
30,0.0,1,1.6441047515291212,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-2.4492935982947064e-16,1.0
30,0.0,1,2.538052128521258,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-2.4492935982947064e-16,1.0
30,0.637054779895665,1,3.4107591353057822,1.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.4999999999999999,0.8660254037844387
30,0.0,1,1.757074223443738,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.4999999999999999,0.8660254037844387
30,0.9094693933126804,1,2.2332831232532557,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.8660254037844386,0.5000000000000001
30,0.0,1,1.4957935050672533,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.8660254037844386,0.5000000000000001
30,0.0,1,1.9102774420809872,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,1.0,6.123233995736766e-17
30,0.0,1,1.2687906790854968,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,1.0,6.123233995736766e-17
30,0.910087326168328,1,2.506277778252405,1.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.8660254037844387,-0.4999999999999998
30,0.0,1,1.5057695380517708,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.8660254037844387,-0.4999999999999998
30,0.0,1,0.8634308680476699,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.4999999999999999,-0.8660254037844387
30,0.1639465715444988,1,2.0449312397650563,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,0.4999999999999999,-0.8660254037844387
30,0.3429313655324523,1,2.108048567134582,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,1.2246467991473532e-16,-1.0
30,0.3480154488935825,1,2.018061816233073,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,1.2246467991473532e-16,-1.0
30,0.0,1,2.411295879462013,0.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.4999999999999997,-0.8660254037844388
30,0.0467840325742146,1,1.7650683410445505,0.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.4999999999999997,-0.8660254037844388
30,0.0,1,1.45873900040507,2.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.8660254037844385,-0.5000000000000004
30,1.170929084488887,1,2.7295573613267163,2.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.8660254037844385,-0.5000000000000004
30,0.7405263682547791,1,2.702387262187113,1.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-1.0,-1.8369701987210287e-16
30,0.6915277045609742,1,3.784955004545772,1.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-1.0,-1.8369701987210287e-16
30,0.4463819251338634,1,2.519446856055866,1.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.8660254037844386,0.5000000000000001
30,0.2268758222710282,1,2.415451187828644,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.3632677605185055,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.5000000000000004,0.8660254037844384
30,0.3140049437834227,1,2.4817680729162896,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.5000000000000004,0.8660254037844384
30,0.0,1,1.3536499893997591,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-2.4492935982947064e-16,1.0
30,0.8180552227396394,1,3.1572077858548275,1.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-2.4492935982947064e-16,1.0
30,0.4536696444779801,1,2.289357823132364,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.4999999999999999,0.8660254037844387
30,0.2480386746944547,1,2.31420818153555,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.4999999999999999,0.8660254037844387
30,0.0,1,0.9355464555357113,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.8660254037844386,0.5000000000000001
30,0.0,1,1.7962096412051698,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.8660254037844386,0.5000000000000001
30,0.0,1,1.3112644416903865,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,1.0,6.123233995736766e-17
30,0.0092675865897235,1,2.5444944675576835,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,1.0,6.123233995736766e-17
30,0.0,1,1.4469833069271043,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.8660254037844387,-0.4999999999999998
30,0.0,1,1.8073175202226863,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.8660254037844387,-0.4999999999999998
30,0.1905376460414176,1,2.4352070194270885,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.4999999999999999,-0.8660254037844387
30,0.0,1,2.120686958738993,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,0.4999999999999999,-0.8660254037844387
30,0.0,1,2.250724274311262,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,1.2246467991473532e-16,-1.0
30,0.0,1,0.8036321214514446,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,1.2246467991473532e-16,-1.0
30,0.0,1,1.0218056677747445,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.4999999999999997,-0.8660254037844388
30,0.3420564887479502,1,2.978865202168232,1.0,1,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.4999999999999997,-0.8660254037844388
30,0.0,1,0.1958666922393176,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.8660254037844385,-0.5000000000000004
30,0.8127886977647584,1,3.4778745304003937,1.0,1,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.8660254037844385,-0.5000000000000004
30,0.6012288143809413,1,2.061037053709249,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-1.0,-1.8369701987210287e-16
30,0.0,1,2.1838670576494885,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-1.0,-1.8369701987210287e-16
30,2.228996672094183,1,3.798970997971332,2.0,1,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.8660254037844386,0.5000000000000001
30,0.824492249970846,1,2.2977234298758544,2.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.8216026806857124,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.5000000000000004,0.8660254037844384
30,0.4043031977389425,1,1.995100638527691,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.5000000000000004,0.8660254037844384
30,0.0,1,2.52604058526109,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-2.4492935982947064e-16,1.0
30,0.0,1,1.3271792849119206,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-2.4492935982947064e-16,1.0
30,0.5335443705458633,1,2.3944386498061747,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.4999999999999999,0.8660254037844387
30,0.1597477926886776,1,2.414412581084502,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.4999999999999999,0.8660254037844387
30,0.348314572041581,1,3.513029807029549,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.8660254037844386,0.5000000000000001
30,0.0,1,1.7507568941282003,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.8660254037844386,0.5000000000000001
30,0.0,1,1.2873560520003375,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,1.0,6.123233995736766e-17
30,0.0,1,1.6168618810819362,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,1.0,6.123233995736766e-17
30,0.1105758209904284,1,2.305515429332213,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.8660254037844387,-0.4999999999999998
30,0.0,1,1.9621941495079265,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.8660254037844387,-0.4999999999999998
30,0.8769395390462863,1,2.38961799505486,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.4999999999999999,-0.8660254037844387
30,0.619971039832278,1,1.841194627851841,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.4999999999999999,-0.8660254037844387
30,0.0,1,1.6573817890863216,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,1.2246467991473532e-16,-1.0
30,0.9033628798581111,1,2.4818054345872245,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,1.2246467991473532e-16,-1.0
30,0.0,1,1.7535371427985926,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.4999999999999997,-0.8660254037844388
30,0.0,1,2.0853363762743347,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.4999999999999997,-0.8660254037844388
30,0.6997709559866792,1,2.157308334403641,2.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.8660254037844385,-0.5000000000000004
30,0.0,1,1.68756868634303,2.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.8660254037844385,-0.5000000000000004
30,1.3342497965100848,1,2.1965811158050856,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-1.0,-1.8369701987210287e-16
30,0.0,1,2.7072669236187803,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-1.0,-1.8369701987210287e-16
30,0.0,1,2.103343320549448,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.7199523890001778,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.8660254037844386,0.5000000000000001
30,0.4387419540272823,1,3.91142334718881,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.5000000000000004,0.8660254037844384
30,0.0,1,2.4213127830615613,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.5000000000000004,0.8660254037844384
30,0.0,1,1.5772043977121375,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-2.4492935982947064e-16,1.0
30,0.0,1,3.1924252549084864,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-2.4492935982947064e-16,1.0
30,0.0,1,0.3498778889685009,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,0.8660254037844387
30,0.0529795336077995,1,2.4235354196850394,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,0.8660254037844387
30,0.0,1,2.8971135451930845,1.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844386,0.5000000000000001
30,0.2065970135249562,1,2.0031766980532257,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844386,0.5000000000000001
30,0.0,1,2.1792255682819506,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.0,6.123233995736766e-17
30,0.8464826689851588,1,2.303107446503016,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.0,6.123233995736766e-17
30,0.0,1,1.443822591264978,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844387,-0.4999999999999998
30,0.4219508817050215,1,2.702327754083996,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844387,-0.4999999999999998
30,0.6226247580583609,1,2.646191890961572,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,-0.8660254037844387
30,0.0,1,1.4661677756809706,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,-0.8660254037844387
30,0.5991659672078642,1,2.183659692047045,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.2246467991473532e-16,-1.0
30,0.0,1,0.9954520748990776,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.2246467991473532e-16,-1.0
30,0.0,1,2.6042359205037338,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.4999999999999997,-0.8660254037844388
30,1.6571054376927865,1,3.168249921123312,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.4999999999999997,-0.8660254037844388
30,0.851824630529741,1,2.8802364566987824,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844385,-0.5000000000000004
30,1.6212732758394457,1,3.553776021330577,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844385,-0.5000000000000004
30,0.012644747176558,1,1.5489117357439937,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-1.0,-1.8369701987210287e-16
30,0.3907589029252934,1,2.61270714975646,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-1.0,-1.8369701987210287e-16
30,0.2315678470563525,1,1.933881617427622,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844386,0.5000000000000001
30,0.0,1,2.3408036889732937,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.8134659405437847,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.5000000000000004,0.8660254037844384
30,0.0,1,2.654445399539496,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.5000000000000004,0.8660254037844384
30,0.0071335992452904,1,1.1995066407542918,2.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-2.4492935982947064e-16,1.0
30,0.0,1,1.857416472524068,2.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-2.4492935982947064e-16,1.0
30,0.0,1,3.054472807745236,1.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,0.8660254037844387
30,0.1302384173422136,1,1.8991340592891175,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,0.8660254037844387
30,0.0,1,2.20561786061279,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844386,0.5000000000000001
30,0.6139331720389145,1,2.214081179840622,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844386,0.5000000000000001
30,0.0,1,2.304577860180996,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.0,6.123233995736766e-17
30,0.0,1,0.7072283838480354,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.0,6.123233995736766e-17
30,0.4412835267419698,1,1.6863704712694352,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844387,-0.4999999999999998
30,0.0,1,1.32687013007674,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844387,-0.4999999999999998
30,0.0,1,2.0889549018738105,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,-0.8660254037844387
30,0.0,1,1.810845677335451,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,-0.8660254037844387
30,0.0,1,2.0120431307205395,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.2246467991473532e-16,-1.0
30,1.5559975096941634,1,3.218438019416439,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.2246467991473532e-16,-1.0
30,0.0,1,1.321172678584534,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.4999999999999997,-0.8660254037844388
30,1.663754724809122,1,2.773496663702644,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.4999999999999997,-0.8660254037844388
30,0.6475100581166615,1,2.1501440851304414,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.8660254037844385,-0.5000000000000004
30,1.3108637309807225,1,2.270714082717004,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.8660254037844385,-0.5000000000000004
30,2.571454853649925,1,4.517472923497255,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-1.0,-1.8369701987210287e-16
30,1.2072684316223916,1,3.7293682029763695,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-1.0,-1.8369701987210287e-16
30,0.554966722328404,1,1.6195902759830354,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.8660254037844386,0.5000000000000001
30,0.0,1,1.2925796400801115,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.8660254037844386,0.5000000000000001
30,0.0,1,2.1568797408577143,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.5000000000000004,0.8660254037844384
30,0.0955161022710812,1,1.5283645719294905,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.5000000000000004,0.8660254037844384
30,0.0,1,1.821706160282154,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-2.4492935982947064e-16,1.0
30,0.2997153558118794,1,2.321184355975158,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-2.4492935982947064e-16,1.0
30,0.0,1,2.029186636566736,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.4999999999999999,0.8660254037844387
30,0.7291506632305965,1,3.5015600504695734,1.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.4999999999999999,0.8660254037844387
30,0.0,1,0.8240347220432188,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.8660254037844386,0.5000000000000001
30,0.0,1,2.98923474675558,1.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.8660254037844386,0.5000000000000001
30,0.0,1,1.555836591859387,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,1.0,6.123233995736766e-17
30,0.0,1,1.6049610670804069,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,1.0,6.123233995736766e-17
30,0.7951201781343135,1,3.0171577811485903,1.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.8660254037844387,-0.4999999999999998
30,0.8759250707426753,1,3.1503125301584696,1.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.8660254037844387,-0.4999999999999998
